pmid,title,abstract
42420747,Revealing the dynamics of follicular T cells and checkpoint engagement in surgically resected colorectal cancer and their relations to clinicopathological aspects.,"Follicular T cells contribute to B-cell responses and antitumor immunity, yet their immune checkpoint expression and role in colorectal cancer (CRC) remain insufficiently characterized. We evaluated the distribution, activation status, and checkpoint expression of follicular helper and follicular cytotoxic T-cell subsets (Tfh and Tfc) in CRC patients and their association with clinicopathological features. Thirty-three CRC patients and 25 healthy controls were recruited from South Egypt Cancer Institute, Assiut University. Flow cytometry was used to assess follicular T-cell subsets and their expression of inducible T-cell costimulatory (ICOS), T-cell immunoreceptor with Ig and ITIM domains (TIGIT) and V-domain Ig Suppressor of T-cell Activation (VISTA). Tfh and Tfc cells were significantly increased in peripheral blood of CRC patients compared with controls (p < 0.001 and p = 0.006, respectively). Their frequencies were higher in tumor-infiltrating lymphocytes (TILs) than in normal colonic tissue (p = 0.002 and p < 0.001) and peripheral blood (p < 0.001). Their ICOS expression was significantly elevated in patients' blood (p = 0.008 and p = 0.04) and highest in TIL (p = 0.02) compared to the normal tissue and peripheral blood of patients (p < 0.001). TIGIT⁺VISTA⁺ follicular T-cell subsets were significantly expanded in the peripheral blood of patients, with peak expression in TILs (p < 0.001). Follicular T cells are enriched and highly activated in CRC, particularly within the tumor microenvironment. The predominance of TIGIT "
42420628,Proteomic characterization of SMARCA-deficient esophageal adenocarcinoma reveals complement evasion and DNA repair-associated prognostic subgroups.,"Oesophageal adenocarcinoma (EAC) is an aggressive malignancy in which the SWI/SNF catalytic subunits SMARCA2 and SMARCA4 are frequently lost, yet the biological and clinical impact of these deficiencies remains unclear. We analysed 113 EAC specimens using mass spectrometry-based proteomics, including 89 SMARCA-deficient and 24 SMARCA-proficient tumours. Additional immunohistochemical studies were conducted on 98 cases. Differential expression, pathway enrichment, and survival analyses were used to characterise proteomic alterations and identify prognostic features. SMARCA-deficient tumours showed frequent expression of complement-inactivating proteins CD55 and CD59 with distinctive apical and membranous localisation. SMARCA4-deficient patients had significantly poorer survival than both SMARCA2-deficient and SMARCA-proficient patients. Among neoadjuvantly treated SMARCA-deficient tumours, coordinated upregulation of DNA repair proteins separated patients into two prognostic subgroups. The DNA repair-low subgroup had markedly worse survival than both the DNA repair-high subgroup and SMARCA-proficient controls, whereas the DNA repair-high subgroup showed a trend toward improved outcomes. This DNA repair-associated pattern was not observed in neoadjuvantly treated SMARCA-proficient tumours. SMARCA-deficient EAC comprises biologically distinct subgroups with prognostic proteomic signatures. CD55 and CD59 expression may contribute to resistance to antibody-based immunotherapies by complement evasion, while DNA repair profiles could guide post-surgical treatment in neoadjuvantly treated patients. "
42420596,Dendritic cell diversity and dysfunction in cancer: implications for immunotherapy and therapeutic targeting.,"Dendritic cells (DCs) comprise a heterogeneous population of specialized antigen-presenting cells that play central roles in the initiation and coordination of innate and adaptive immune responses. Recent advances in single-cell technologies and mechanistic studies have substantially expanded our understanding of DC subset heterogeneity, developmental trajectories, and functional specialization. Within the tumor microenvironment (TME), DCs are essential for the priming and maintenance of antitumor T cell immunity; however, they are also vulnerable to tumor-derived signals that drive dysfunction. Increasing evidence indicates that the functional status of DCs critically influences responsiveness to immunotherapies, particularly immune checkpoint blockade (ICB). Accordingly, therapeutic strategies aimed at restoring or enhancing DC function have emerged as promising approaches for the induction of durable antitumor immunity. In this review, we outline recent insights into DC subset diversity and functional states, discuss the consequences of DC dysfunction in cancer, and highlight emerging DC-centered therapeutic strategies for cancer immunotherapy. "
42420568,Tumor immune cell targeting chimeras reprogram tumor-associated macrophages.,"Immune cells in the tumor microenvironment are not only powerful regulators of immunosuppression and tumorigenesis but also a dominant cell population, with tumor-associated macrophages (TAMs) comprising up to 50% solid tumor mass. Immunotherapies such as immune checkpoint inhibitors derive efficacy from this cancer-immune interface; however, immune-related adverse events from systemic blockade remain a major challenge. To address this need for potent, tumor-specific immunotherapies, we developed tumor immune cell targeting chimeras (TICTACs) that selectively deplete immune checkpoint receptors such as SIRPα from TAM surfaces. These chimeras consist of a synthetic ligand targeting CD206, a TAM marker, conjugated to a nonblocking antibody that binds to the checkpoint receptor without inhibiting it. By engaging CD206, which constitutively recycles between the plasma membrane and early endosomes, TICTACs drive robust checkpoint degradation in CD206 "
42420462,Diet-microbiome synergy underlies obesity-associated immunotherapy efficacy.,"Physiological host factors, such as the gut microbiome and obesity, independently influence anti-tumour immunity and responses to immune checkpoint inhibitors (ICIs) "
42420213,Ineffectiveness of immune checkpoint inhibitors in prostate cancer: is it just a question of '-mabs'?,"Prostate cancer (PCa) is the second most common type of neoplasm, currently treated with a variety of therapeutic agents. Although advances in treatment over the past decade have improved overall survival, patients with advanced PCa eventually progress from hormone-sensitive PCa to metastatic castration-resistant PCa. For this reason, other therapeutic strategies, including immunotherapy, are being investigated. Despite initial enthusiasm, these approaches have not yet produced significant improvements in either progression free survival or overall survival. Several factors may have contributed to the consistently disappointing results of immune checkpoint inhibitors in PCa, despite their more successful results in other tumor types. In this review, we discuss the potential reasons for these disappointing clinical results. © 2026 The Author(s). The Journal of Pathology published by John Wiley & Sons Ltd on behalf of The Pathological Society of Great Britain and Ireland. "
42420181,Investigating the Role of Anti-Leukemia Inhibitory Factor Antibody on Cytokine Profile in a Mouse Model of Breast Cancer.,"Leukemia inhibitory factor (LIF), a member of the IL-6 cytokine family, is increasingly recognized as a tumor-promoting factor in breast cancer, where it contributes to immune suppression, tumor progression, and therapy resistance. While neutralizing LIF is an attractive therapeutic approach, little is known about the systemic immunological consequences of targeting this cytokine. AIMSَ: This study aimed to evaluate the effects of active immunization against recombinant LIF protein-designed to elicit endogenous anti-LIF antibodies-on tumor progression and systemic cytokine responses in a murine breast cancer model. Female BALB/c mice were immunized with recombinant LIF protein emulsified in Freund's adjuvant to induce anti-LIF antibodies. Tumors were subsequently established by subcutaneous injection of 4T1 breast cancer cells after antibody titers were confirmed. Serum cytokine levels (IFN-γ, TNF-α, IL-6, IL-10, IL-4, and TGF-β) were measured by ELISA, and tumor growth was monitored. Active immunization against LIF significantly inhibited tumor growth compared to controls. Serum analysis revealed that anti-LIF immunization systemically suppressed tumor-induced IL-10 while significantly enhancing IFN-γ levels in tumor-bearing mice. In contrast, IL-4 reduction was only significant in the absence of tumor challenge, and TNF-α levels were generally reduced by the presence of the tumor regardless of immunization. Our findings suggest that vaccination against LIF can induce endogenous anti-LIF antibody responses, limit tumor progression, and selectively modulate systemic cytokine profiles, particularly through suppression of tumor-induced IL-10 together with enhanced IFN-γ responses in tumor-bearing mice. These findings support further investigation of LIF-targeted immunization as a potential immunotherapeutic strategy in breast cancer. "
42420156,MRI-based Response Assessment of Neoadjuvant Systemic Immunotherapy in Muscle-invasive Bladder Cancer: An Analysis of Inter-radiologist Variability and Diagnostic Accuracy in three Prospective Clinical Trials.,"For patients with muscle-invasive bladder cancer (MIBC), accurate assessment of neoadjuvant therapy response may allow for bladder-sparing strategies, emphasizing the need for accurate, noninvasive response assessment. Multi-parametric magnetic resonance imaging (mpMRI) has emerged as a promising imaging modality, but its reproducibility and diagnostic performance following neoadjuvant immunotherapy remain underexplored. We analyzed data from 115 patients across three prospective trials (NABUCCO, TURANDOT, and PURE-01). Patients underwent mpMRI after transurethral resection of bladder tumor and before neoadjuvant immunotherapy, and after neoadjuvant immunotherapy prior to radical cystectomy. Multiple radiologists assessed the radiological response using qualitative (AJCC Staging, nacVI-RADS, Visual Response, and RECIST 1.1) and quantitative (diameter, volumetric) criteria. Using Fleiss' kappa, Krippendorff's alpha, and intraclass-correlation coefficient (ICC), we assessed inter-radiologist variability. ROC-AUC (Receiver operator characteristic-area under the curve) assessed the diagnostic accuracy for pathological complete response (pCR) of the primary tumor, with correlations explored for circulating tumor (ctDNA) and tumor cell density. Visual assessment demonstrated high inter-radiologist agreement among qualitative methods (α = 0.79, 95% CI: [0.68-0.87]), while semi-automatic volumetric analysis showed high reproducibility and accuracy quantitatively (ICC = 0.93, 95% CI: [0.83-0.95], AUC = 0.8-0.98). Volumetric measurements showed moderate correlation with ctDNA and tumor cell density. All methods exhibited strong predictive performance for pCR, but longitudinal volume changes showed a good combination of reproducibility and accuracy. Semi-automatic volumetric mpMRI assessment is a reproducible and accurate tool for evaluating local response to neoadjuvant immunotherapy in MIBC. Despite focusing on the primary tumor, these findings support its potential as an imaging biomarker and foundation for future response criteria. However, confirming its role in clinical decision-making requires prospective validation. "
42419997,[Balancing efficacy and cost in multiple myeloma immunotherapy: rethinking treatment strategies from a sustainability perspective].,"The prognosis of multiple myeloma (MM) has improved dramatically over the past two decades with the introduction of proteasome inhibitors, immunomodulatory drugs, anti-CD38 monoclonal antibodies, and, more recently, immune-based therapies such as chimeric antigen receptor (CAR) T-cell therapy and bispecific antibodies. Quadruplet regimens are now used in the frontline setting, enabling deeper responses and long-term survival, and even making functional cure a realistic goal for some patients. Nevertheless, MM remains a relapsing disease, and outcomes of triple-class-exposed (TCE) patients are still poor. While novel immunotherapies have significantly improved outcomes in relapsed or refractory MM, their extremely high costs may threaten the sustainability of healthcare systems, particularly in countries with universal health coverage, such as Japan. Cost-effectiveness analysis (CEA) using quality-adjusted life years (QALYs) provides a quantitative framework to evaluate the value of high-cost therapies. In this review, we summarize recent advances in immunotherapy for MM and discuss the cost-effectiveness of these therapies based on clinical trials, real-world data, and modeling studies. We also present our own analyses of daratumumab-based quadruplet induction and anti-BCMA CAR-T therapy. Finally, we discuss future strategies to balance innovation and sustainability, including patient selection, subgroup-based treatment optimization, and minimal residual disease-guided treatment discontinuation. "
42419996,[Current state and key challenges of immune and cell therapy for multiple myeloma in Japan].,"Treatment of relapsed or refractory multiple myeloma (MM) has advanced substantially with the introduction of chimeric antigen receptor T-cell (CAR-T) therapy and bispecific antibody therapy targeting B-cell maturation antigen (BCMA). CAR-T therapy induces high complete response rates and deep minimal residual disease negativity after a single infusion. In a subset of patients, remission persists beyond completion of therapy, making treatment-free intervals an achievable therapeutic objective in MM. In contrast, BCMA-directed bispecific antibody therapy can be administered without manufacturing delay and provides rapid and durable responses. It also reduces the cumulative treatment burden by enabling outpatient management and extended dosing intervals. Despite these advances, clinically relevant challenges remain. Sustained T-cell activation may result in hypogammaglobulinemia and increased susceptibility to infections, while antigen loss and T-cell exhaustion represent key mechanisms of relapse. Careful monitoring of immune reconstitution and appropriate infection prophylaxis are therefore essential components of MM management. Future therapeutic strategies should emphasize optimal treatment sequencing, evaluation of fixed-duration approaches, and development of multi-antigen targeting platforms to overcome resistance. Achieving durable remission while preserving functional capacity and improving quality of life has become an important goal in the treatment of MM. "
42419880,Secondary peripheral T-cell lymphoma in a patient with DLBCL harboring,We describe a case of secondary peripheral T-cell lymphoma (PTCL) arising from infused CD19/CD22-4-1BB-CD3ζ-lenti bispecific chimeric antigen receptor (CAR)-T cells in a patient with relapsed or refractory B-cell lymphoma who carried a pathogenic germline 
42419879,UDP-glucuronate decarboxylase 1 promotes tumor immune evasion by accelerating KMT2D loss in hepatocellular carcinoma.,"Immune checkpoint blockade (ICB) targeting the programmed cell death 1 (PD-1)/programmed cell death ligand 1 (PD-L1) axis has shown promise in hepatocellular carcinoma (HCC), but clinical responses are often limited in durability. Identifying novel drivers of immune evasion is crucial for improving therapeutic strategies. We employed a multi-omics integrative framework to identify HCC-specific immune biomarkers. Functional roles were validated using in vitro and in vivo models, including UDP-glucuronate decarboxylase 1 (UXS1) knockout/overexpression, co-culture assays, and various mouse models. Molecular mechanisms were dissected using immunoprecipitation coupled with mass spectrometry, ubiquitination assays, chromatin immunoprecipitation, luciferase reporter assays, and single-cell RNA sequencing. We identified the glycosyltransferase UXS1 as a novel immune-related prognostic hub gene in HCC. UXS1 was upregulated due to copy number gain and MZF1-driven promoter hypomethylation. Functionally, UXS1 promoted HCC malignancy independently of its canonical enzymatic activity. Mechanistically, UXS1 interacted with the E3 ligase F-box and WD repeat domain-containing 7 (FBXW7) to promote histone-lysine N-methyltransferase 2D (KMT2D) ubiquitination and degradation. We further discovered that KMT2D, acting as a non-catalytic scaffold, recruited the transcriptional repressor CCAAT enhancer binding protein beta (CEBPB) to the PD-L1 promoter to maintain its repression. UXS1-mediated KMT2D degradation disrupted this complex, leading to CEBPB dissociation and consequent PD-L1 transcriptional derepression. In vivo, UXS1 suppressed CD8 This study defines a novel UXS1-KMT2D-CEBPB-PD-L1 signaling axis, revealing how UXS1 drives immune evasion in HCC via epigenetic reprogramming. Targeting this axis may represent a potential strategy to overcome immune resistance, warranting further clinical investigation. "
42419878,Unbiased avidity-based isolation of antigen-specific T cells.,"Cancer immunotherapies have significantly improved treatment efficacy and patient survival by exploiting antigen-specific T cells to eliminate cancer cells. However, current approaches for identifying and isolating antigen-specific T cells typically require prior knowledge of target antigens, limiting discovery, and reducing the ability to consistently detect rare tumor-reactive T cells. We therefore sought to develop an unbiased platform for the identification and enrichment of antigen-specific T cells using naturally processed and presented tumor antigens. We developed ATTACH (Assessment of T cells Tethered to Antigen Class I Histocompatibility), a microfluidic platform that applies controlled shear stress and leverages tumor cells as a natural source of endogenous major histocompatibility complex (MHC)-peptide complexes to isolate antigen-specific T cells based on MHC/peptide binding avidity. ATTACH was evaluated in both human and mouse systems for its ability to enrich rare tumor-reactive T-cell populations and deplete bystander virus-specific T cells. ATTACH resulted in up to a 10-fold enrichment of antigen-specific T cells across both human and mouse systems, enabling the isolation of clonotypes present at frequencies as low as 0.1%. In addition to enriching rare tumor-reactive T cells, ATTACH efficiently depleted virus-specific bystander T cells. ATTACH provides a streamlined and unbiased approach for the rapid identification and isolation of antigen-specific T cells, and may facilitate the optimization of cellular therapies for the treatment of solid tumors. "
42419675,"CD47/SIRPα Axis in Cancer Immunotherapy: Mechanisms, Regulation, and Therapeutic Strategies.","The CD47/SIRPα axis functions as a critical ""don't eat me"" signaling pathway that enables tumor immune evasion by inhibiting macrophage-mediated phagocytosis. Although therapeutic blockade of this pathway holds significant promise for cancer immunotherapy, achieving an optimal balance between antitumor efficacy and on-target hematotoxicity, particularly anemia, remains a major clinical challenge. This comprehensive review synthesizes recent advances in our understanding of CD47 biology, including transcriptional and post-translational regulation, crosstalk with other signaling pathways, and innovative therapeutic strategies for safely targeting this innate immune checkpoint. We highlight emerging evidence that CD47 functions beyond its canonical role as a phagocytosis checkpoint, including its roles in regulating the tumor microenvironment and T-cell dysfunction. Finally, we discuss the development of next-generation CD47-targeting agents, including tumor-selective bispecific antibodies, peptide inhibitors, and combination regimens designed to maximize therapeutic efficacy while minimizing systemic toxicity. "
42419590,Beyond Conventional CARs: Expanding the Targetable Antigen Landscape in CAR-T Cell Therapy.,"Chimeric antigen receptor (CAR)-T cell therapy has emerged as a central pillar of immunotherapy, with astonishing achievements in the treatment of CD19-positive B cell malignancies and multiple myeloma. In recent years, substantial efforts have been made to translate CAR-T cell therapy into other hematologic malignancies, solid tumors, and also non-malignant disorders, such as autoimmune diseases. Nonetheless, several challenges constrain the broader application of CAR-T cell therapy. Conventional CARs can only recognize extracellular protein antigens, which severely limits the range of targetable antigens. Moreover, extracellular disease-associated proteins are often shared with healthy cells, increasing the risk of on-target, off-tumor toxicities. Consequently, expanding the targetable antigen repertoire in parallel with reducing off-tumor toxicities has become a focus of current research. This review aims to provide a comprehensive overview of recent advances in the design of innovative CAR architectures to expand the targetable antigen landscape. In this regard, we discuss innovative CARs in four main categories: I) peptide-MHC-targeting CARs capable of recognizing intracellular proteins; II) Ultra-precision CARs capable of recognizing pathogenic cells while sparing healthy counterparts; III) Ligand/receptor-based CARs; IV) Non-protein antigen-targeting CARs. "
42419461,Editorial: Immunotherapy in the view of microbiome.,
42419329,Systemic light chain and transthyretin amyloidosis-treatment advancements and future directions.,"Once rapidly fatal, neglected, and orphan diseases without approved therapeutic options, systemic amyloidoses are now highly treatable. Basic scientific discoveries regarding the molecular mechanisms of transthyretin misfolding and aggregation have driven the development of drugs for the treatment of transthyretin (ATTR) amyloidosis, with six novel therapies approved since 2018. The combination of daratumumab, cyclophosphamide, bortezomib, and dexamethasone was approved for the treatment of light chain (AL) amyloidosis in 2021. Since then, highly effective immunotherapies, such as bispecific T-cell engagers, have been tested in clinical trials in patients with relapsed AL amyloidosis, with unprecedented efficacy. Thus, suspicion of systemic amyloidosis should be raised early in individuals with a suggestive clinical presentation, followed by rapid tissue diagnosis, with appropriate protein typing and prompt commencement of active therapy. These rapid and exciting therapeutic advancements set the stage for this Review on the epidemiology, pathophysiology, and diagnosis of systemic amyloidosis. Through the lens of the molecular mechanisms underlying amyloidosis pathogenesis, we will focus on approved and investigational therapies. We also discuss future directions and challenges concerning a cure for patients with AL or ATTR amyloidosis. "
42419189,Identification and verification of immunogenic cell death-related signatures derived from bone metastasis of prostate cancer based on multi-omics and machine learning algorithms.,"Prostate cancer (PCa) is a prevalent urological malignancy in men, with bone metastasis occurring in the majority of patients, often leading to poor clinical outcomes. Despite its clinical significance, reliable prognostic biomarkers for metastatic PCa remain limited. Immunogenic cell death (ICD), a regulated form of cell death, has emerged as a key modulator of the tumor immune microenvironment (TIME) and a potential determinant of the immunotherapy response. However, the functional role of ICD in PCa progression, particularly in bone metastasis, remains poorly understood. This study aimed to elucidate the prognostic implications of ICD in PCa and develop an ICD-correlated signature (ICDCS) model to improve risk stratification and therapeutic decision-making. We developed the ICDCS model by integrating multi-omics data, including single-cell transcriptomics, and leveraging computational approaches, such as AddModuleScore, WGCNA, ssGSEA, and 10 machine-learning algorithms (with 98 combinations). Its diagnostic and prognostic performances were rigorously assessed in the training cohort and two independent validation sets, offering a clinically applicable tool for outcome prediction. To gain deeper insights into prognostic features, we performed functional enrichment, immune infiltration, and immunotherapy response analyses. Additionally, we evaluated differential responses to immunotherapy across risk subgroups and identified potential personalized therapeutics. Finally, the vitro experiment validation of the key genes further strengthened the reliability of our findings. By integrating single-cell and bulk transcriptomic datasets, we identified 49 ICD-related genes, including nine linked to disease-free survival. By using genes common to both the training and validation sets, the final 8 key genes (MBNL1, IRAK3, CD59, LPP, TACC1, PRNP, CDC42EP3, and MYADM) were incorporated into 98 machine-learning computational frameworks for constructing ICDCS, and the Enet [α = 0.3] algorithm was finally chosen to build the model. In vitro validation confirmed the reduced expression of all eight genes in PCa cells, which was consistent with their putative protective roles. The ICDCS model exhibited robust prognostic accuracy for both the clinical outcomes and pathological features. Risk stratification based on ICDCS scores revealed distinct biological pathways, mutational profiles, and TIME characteristics between subgroups. Notably, patients in the high-risk subgroup showed an enhanced responsiveness to immunotherapy. In this study, we developed an ICDCS for PCa bone metastases. This model provides a valuable tool for characterizing TIME in metastatic PCa and demonstrates significant clinical utility for prognostic assessment and prediction of immunotherapy response. "
42419183,Genetically programmed engineered nanodevices trigger cascade reinforcement between AMPK and cGAS-STING activation for colon cancer sonoimmunotherapy.,"Immune checkpoint blockade (ICB) has shown clinical promise in cancer immunotherapy, but colorectal cancer (CRC) remains difficult to treat due to a complex immunosuppressive tumor microenvironment (TME). This TME features dysregulated CD47/SIRPα and PD-1/PD-L1 pathways, T cell exhaustion, and infiltration of immunosuppressive cells. Therefore, novel strategies to reshape TME are critically needed. Here we developed bioinspired nanodevices (SPCM@DMgTi-ADM) for CRC immunotherapy. These nanodevices consist of dendritic titanium-magnesium nanoparticles (DMgTi) that serve as both a sonosensitizer and a carrier for aldometanib (ADM). The nanoparticles are coated with genetically engineered membranes displaying SIRPα and PD-1 decoy receptors (SPCM). This design achieves cascade reinforcement between AMP-activated protein kinase (AMPK) activation and cGAS-STING activation. The SPCM coating simultaneously blocks SIRPα/CD47 and PD-1/PD-L1 axes, preliminarily reshaping the TME. Released Mg "
42419181,"Gut microbiota regulating programmed cell death: Impacts on cancer immunotherapy, mechanisms, therapeutic responses and intervention strategies.","Cancer is one of the leading causes of death worldwide, with millions of new cases and fatalities annually, imposing a heavy burden on global healthcare systems. Among the factors influencing antitumor efficacy, the host gut microbiota-a dynamic and modifiable ecosystem-has emerged as a research hotspot. Substantial evidence demonstrates that the gut microbiota and its interactions with the host immune system profoundly affect tumor progression and responses to antitumor therapy. This may be attributed to the gut microbiota's ability to influence programmed cell death (PCD) and regulate key immune signaling pathways, making it a critical determinant of cancer treatment outcomes. This review systematically summarizes the core mechanisms by which the gut microbiota regulates PCD to influence cancer, analyzes key molecular pathways, and summarizes novel strategies for enhancing cancer therapy efficacy based on gut microbiota modulation. It aims to provide a theoretical basis and research direction for reducing treatment resistance and optimizing personalized treatment regimens. "
42419164,omitting neck dissection in cT3-4N0M0 oral squamous cell carcinoma with Imaging-Negative nodes after neoadjuvant chemoimmunotherapy: A retrospective cohort study.,"To retrospectively analyze oncologic and prognostic outcomes among cT3-4N0M0 oral squamous cell carcinoma (OSCC) patients with post-neoadjuvant imaging-negative cervical lymph nodes, stratified by whether cervical lymph node dissection (CD) was performed after PD-1 inhibitor combined with TP neoadjuvant immunotherapy. This retrospective study included cT3-4N0M0 OSCC patients treated at Sun Yat‑sen University Cancer Center (Oct 2019-Jul 2023) with 3-4 cycles of neoadjuvant immunotherapy. All underwent extended primary tumor resection and postoperative concurrent chemoradiotherapy, and were divided into CD group (n = 30) and non-CD (NCD) group (n = 28) based on whether CD was performed. cervical lymph node control rate. Secondary endpoints: disease‑free survival (DFS) and overall survival (OS). Kaplan‑Meier and Cox regression were used. A total of 58 patients with cT3-4N0M0 OSCC who received PD-1 inhibitor + TP were included, median follow‑up was 38 months. The 36‑month cervical lymph node control rate was 93.21% (CD) vs 85.43% (NCD) (HR = 2.14, 95%CI 0.43-10.61, P > 0.05). 36‑month DFS: 82.11% vs 70.59% (HR = 1.26, 95%CI 0.42-3.76, P > 0.05). 36‑month OS: 86.67% vs 87.05% (HR = 0.61, 95%CI 0.15-2.48, P > 0.05). Subgroup analyses showed no significant survival benefit of CD across age, sex, ECOG PS, neoadjuvant response, or T stage. In cT3-4N0M0 OSCC patients with post‑neoadjuvant imaging‑negative cervical nodes (short‑axis diameter < 10 mm, no suspicious nodes), omitting CD may not lead to a meaningful elevation in cervical recurrence risk or compromise DFS/OS. "
42419156,The cancer/testis antigens represent promising targets for the development of new therapies against melanoma.,"Melanoma treatment has evolved substantially over recent decades, incorporating targeted therapies and immunotherapy alongside conventional approaches such as surgery, chemotherapy, and radiotherapy. Despite these advances, achieving high tumor specificity while minimizing off-target toxicity remains a major clinical challenge. In this context, Cancer-Testis Antigens (CTAs) have emerged as highly promising immunotherapeutic targets due to their predominant expression in malignant cells, strong immunogenicity, and functional involvement in tumor progression and survival. Therefore, this review aims to critically analyze the immunogenic and oncogenic potential of CTAs, synthesize current preclinical and clinical evidence across distinct CTA subfamilies, and highlight innovative CTA-based immunotherapeutic strategies for the treatment of melanoma. Increasing evidence indicates that CTAs play critical roles in maintaining tumor cell viability, genomic stability, and immune evasion, thereby offering unique opportunities for the development of highly specific anticancer therapies. Preclinical and clinical studies evaluating vaccines based on single or multiple CTAs, in combination with chemotherapeutic agents, adoptive T-cell therapies, and immune checkpoint inhibitors have demonstrated encouraging outcomes, particularly involving MAGE (melanoma-associated antigen), New York esophageal squamous cell carcinoma 1 (NY-ESO-1), and preferentially expressed antigen in melanoma (PRAME). Nevertheless, several biological and translational challenges remain. In this scenario, the future success of CTA-based therapies will depend on a deeper understanding of their molecular mechanisms, intratumoral expression heterogeneity, and immunological interactions, as well as on the rational design of combinatorial and personalized therapeutic approaches. "
42418966,"Management of critically ill cancer patients. Expert consensus statement of the ""Intensive Care for Hematology and Oncology Patients"" (iCHOP) Working Group of the German Society of Hematology and Oncology (DGHO), Austrian Society of Hematology and Oncology (OeGHO), German Society for Medical Intensive Care Medicine and Emergency Medicine (DGIIN), and Austrian Society of Medical and General Intensive Care and Emergency Medicine (ÖGIAIN).","Cancer remains a leading global cause of death, with critically ill cancer patients constituting a substantial proportion of ICU admissions. Historically restrictive ICU admission policies have shifted due to advances in oncology and critical care, leading to declining mortality. However, managing critically ill cancer patients remains complex, requiring collaboration between hematologists/oncologists and intensivists. Emerging evidence on risk assessment, organ support, and tailored critical care underscores the need for updated guidance. This consensus statement provides evidence-based, multidisciplinary recommendations to standardize best practices while allowing for individualized care, aiming to improve survival and quality of life in this high-risk population. "
42420241,Switching tumor-derived extracellular vesicles off and on via targeted proteolysis to shift toward immunogenic phenotypes.,"Despite compelling evidence that tumor-derived extracellular vesicles (TEVs) exhibit either pro- or antitumorigenic phenotypes, pharmacological efforts have focused primarily on their indiscriminate suppression. Here, we propose a strategy of ""switching TEVs off and on"" to redirect them toward an immunogenic phenotype. Designed as a nanoproteolysis-targeting chimera (Nano-PROTAC) for TEV reprogramming, EVOTAC is composed of tripartite building blocks that integrate a PROTAC and a photosensitizer via a cancer biomarker-responsive cleavable linker and spontaneously self-assemble into supramolecular nanostructures. Upon biomarker-guided activation preferentially in tumors over normal tissues, EVOTAC initially eliminates TEVs by selectively degrading intracellular proteins involved in extracellular vesicle (EV) biogenesis. Subsequent localized laser irradiation reactivates EV generation, prompting tumor cells to predominantly produce immunogenic TEVs in response to photodynamic therapy (PDT). TEVs generated through this switching-off-and-on strategy independently exert pleiotropic effects by inhibiting tumor growth, migration, and metastasis while increasing mature dendritic cells and cytotoxic T lymphocytes in lymphoid organs and tumor tissues. This TEV-toggling process, therefore, significantly enhances both innate and adaptive immune responses to photoimmunotherapy, which leads to a complete regression of triple-negative breast cancer (TNBC) and prevents metastasis and recurrence. Our study highlights the potential of this therapeutic approach for precise TEV modulation and encourages further exploration, adding new breadth to the growing list of EV-targeting cancer immunotherapy concepts. "
42420203,Hyperacute Progression of Sinonasal NUT Carcinoma After Pembrolizumab-Based Treatment: A Case Report.,"This case report describes hyperacute destructive progression of sinonasal NUT carcinoma with new osseous metastasis shortly after pembrolizumab-based immunochemotherapy. The clinical course highlights the importance of early NUT testing, proactive systemic surveillance, cautious interpretation of immunotherapy response, and timely consideration of BET inhibition or clinical trial referral. "
